vigilance_policy,retrieval_floor_policy,epoch,contraction,rho_probe,within_probe,offclass_weight_mean,acc_epoch,sim_floor_active,floor_delta_ema,top1_top2_margin,top1_sim,top2_sim,vote_entropy,effective_support,max_vote_weight,n_surviving_votes,true_label,top1_label,top1_correct,vote_pred_label,vote_correct,is_blended,offclass_weight,true_margin,margin_bucket,arm,injection_rate,supersede_epoch,probe_index,top1_slot,failure_mode,contradictory_strict,contradictory_lenient,stale_strict,stale_lenient,n_contra_topk,n_stale_topk,contra_vote_weight,stale_vote_weight,served_outcome,abstain_reason
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.052156001329422,0.5005539059638977,0.4483979046344757,1.4034000635147095,4.069011211395264,0.47753995656967163,5,0,0,1,0,1,0,0.0,0.21012067794799805,2,contra,0.15,-1,28,24,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.07545220851898193,0.5115644931793213,0.43611228466033936,0.8199113011360168,2.270298480987549,0.6992064714431763,3,0,0,1,0,1,0,0.0,0.2194543182849884,2,contra,0.15,-1,29,28,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.023212909698486328,0.4458719789981842,0.4226590692996979,0.6669141054153442,1.9482160806655884,0.6140238046646118,2,0,0,1,0,1,0,0.0,0.036997050046920776,1,contra,0.15,-1,31,17,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.09134477376937866,0.49986758828163147,0.4085228145122528,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.23966482281684875,2,contra,0.15,-1,34,7,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.2553327679634094,0.6788934469223022,0.4235606789588928,0.036779314279556274,1.0374640226364136,0.9939801692962646,2,0,0,1,0,1,0,0.0,0.304840087890625,2,contra,0.15,-1,36,23,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.10805392265319824,0.5421925783157349,0.4341386556625366,0.3322749733924866,1.3941361904144287,0.8966995477676392,2,0,0,1,0,1,0,0.0,0.2816241383552551,2,contra,0.15,-1,37,29,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.06833210587501526,0.4424896240234375,0.37415751814842224,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.06833210587501526,2,contra,0.15,-1,39,16,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.27156710624694824,0.5326157808303833,0.26104867458343506,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.27156710624694824,2,contra,0.15,-1,42,5,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.03301122784614563,0.4933505654335022,0.46033933758735657,0.6414914727210999,1.8993115425109863,0.6593109369277954,2,0,0,1,0,1,0,0.0,0.1731666624546051,2,contra,0.15,-1,43,28,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.024015754461288452,0.4613408148288727,0.43732506036758423,1.0484215021133423,2.8531439304351807,0.4790392816066742,3,0,0,1,0,1,0,0.0,0.12202593684196472,2,contra,0.15,-1,47,29,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.04752957820892334,0.5362035632133484,0.48867398500442505,0.9031432867050171,2.467346429824829,0.6264193058013916,3,0,0,1,0,1,0,0.0,0.3215867877006531,2,contra,0.15,-1,48,15,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.02942979335784912,0.4675734341144562,0.43814364075660706,1.3321502208709717,3.789182186126709,0.3945964276790619,4,0,0,1,0,1,0,0.0,0.18851390480995178,2,contra,0.15,-1,53,29,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.15527278184890747,0.5794074535369873,0.42413467168807983,0.1770000010728836,1.1936310529708862,0.9571171998977661,2,0,0,1,0,1,0,0.0,0.18171536922454834,2,contra,0.15,-1,57,16,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.05964690446853638,0.5689332485198975,0.5092863440513611,0.6825178265571594,1.9788538217544556,0.7383831143379211,3,0,0,1,0,1,0,0.0,0.3242422938346863,2,contra,0.15,-1,58,29,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.17494702339172363,0.6107584238052368,0.4358114004135132,0.13244885206222534,1.1416206359863281,0.9706575274467468,2,0,0,1,0,1,0,0.0,0.3457508087158203,2,contra,0.15,-1,60,15,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.04055231809616089,0.446005642414093,0.40545332431793213,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.16117247939109802,2,contra,0.15,-1,61,7,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.052026569843292236,0.4732978940010071,0.42127132415771484,0.5741497278213501,1.7756201028823853,0.7389525175094604,2,0,0,1,0,1,0,0.0,0.2332993447780609,2,contra,0.15,-1,62,29,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.05565810203552246,0.4911785423755646,0.4355204403400421,0.5593292117118835,1.7494986057281494,0.7527181506156921,2,0,0,1,0,1,0,0.0,0.2966618537902832,2,contra,0.15,-1,63,5,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.1816369891166687,0.8170242309570312,0.6353872418403625,0.7497240900993347,2.1164159774780273,0.8693202137947083,20,1,1,1,1,1,0,0.02530374750494957,0.2178877592086792,2,contra,0.15,-1,64,36,CORRECT,0,0,0,0,3,0,0.025304,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.012176930904388428,0.8255529403686523,0.8133760094642639,2.6339917182922363,13.929261207580566,0.15392807126045227,20,1,1,1,1,1,1,0.28358662128448486,0.012176930904388428,0,contra,0.15,-1,65,34,CORRECT,0,0,0,0,4,0,0.283587,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.0,0.8909072279930115,0.8909072279930115,2.301438808441162,9.988543510437012,0.19297334551811218,20,1,0,0,1,1,1,0.25938212871551514,0.0,0,contra,0.15,-1,66,131,CORRECT,0,0,0,0,5,0,0.259382,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.0,0.7687203288078308,0.7687203288078308,2.7789158821105957,16.10155487060547,0.1069008931517601,20,1,2,0,1,1,1,0.2742486894130707,0.0,0,contra,0.15,-1,67,130,CORRECT,0,0,0,0,5,0,0.274249,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.006414353847503662,0.7315240502357483,0.7251096963882446,2.757951259613037,15.76750659942627,0.12415317445993423,20,1,1,1,1,1,1,0.17559218406677246,0.023776471614837646,0,contra,0.15,-1,68,34,CORRECT,0,0,0,0,4,0,0.175592,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.0,0.8507292866706848,0.8507292866706848,2.4563679695129395,11.662376403808594,0.17144747078418732,20,1,1,1,1,1,1,0.28719690442085266,0.0,0,contra,0.15,-1,69,47,CORRECT,0,0,0,0,4,0,0.287197,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.048556506633758545,0.858431875705719,0.8098753690719604,2.1331698894500732,8.441583633422852,0.40834611654281616,20,1,1,1,1,1,1,0.13628782331943512,0.091763436794281,2,contra,0.15,-1,71,34,CORRECT,0,0,0,0,4,0,0.136288,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.006095528602600098,0.8106352090835571,0.804539680480957,2.5435948371887207,12.725334167480469,0.17645244300365448,20,1,1,1,1,1,1,0.13343235850334167,0.05389237403869629,2,contra,0.15,-1,72,62,CORRECT,0,0,0,0,5,0,0.133432,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.005771934986114502,0.5618371367454529,0.5560652017593384,2.803860664367676,16.508256912231445,0.11964912712574005,20,1,1,1,1,1,1,0.19357138872146606,0.01537412405014038,0,contra,0.15,-1,73,44,CORRECT,0,0,0,0,4,0,0.193571,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.012686431407928467,0.8141850233078003,0.8014985918998718,2.694277286529541,14.794822692871094,0.15718141198158264,20,1,1,1,1,1,1,0.17936313152313232,0.03207874298095703,1,contra,0.15,-1,74,39,CORRECT,0,0,0,0,5,0,0.179363,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.025617599487304688,0.7979505062103271,0.7723329067230225,2.495929479598999,12.13300609588623,0.2492339313030243,20,1,1,1,1,1,1,0.14610585570335388,0.08462202548980713,2,contra,0.15,-1,75,62,CORRECT,0,0,0,0,4,0,0.146106,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.024518191814422607,0.6058950424194336,0.581376850605011,2.9022932052612305,18.215869903564453,0.12965910136699677,20,1,1,1,1,1,1,0.1465941220521927,0.039380788803100586,1,contra,0.15,-1,76,51,CORRECT,0,0,0,0,3,0,0.146594,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.012442827224731445,0.7870804071426392,0.7746375799179077,2.5361204147338867,12.630574226379395,0.19143876433372498,20,1,1,1,1,1,1,0.11786551028490067,0.0537034273147583,2,contra,0.15,-1,77,39,CORRECT,0,0,0,0,5,0,0.117866,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.0,0.7303813099861145,0.7303813099861145,2.739166021347046,15.474074363708496,0.10557781159877777,20,1,3,0,1,1,1,0.23841646313667297,0.0,0,contra,0.15,-1,78,132,CORRECT,0,0,0,0,4,0,0.238416,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.010701477527618408,0.9001257419586182,0.8894242644309998,2.266340970993042,9.644048690795898,0.222727432847023,20,1,1,1,1,1,1,0.22035372257232666,0.02088034152984619,0,contra,0.15,-1,79,34,CORRECT,0,0,0,0,4,0,0.220354,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,1.7881393432617188e-07,0.5472456812858582,0.5472455024719238,2.7869749069213867,16.231842041015625,0.11936843395233154,20,1,1,1,1,1,1,0.21717038750648499,1.7881393432617188e-07,0,contra,0.15,-1,80,49,CORRECT,0,0,0,0,4,0,0.21717,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.0034511685371398926,0.8039673566818237,0.8005161881446838,2.4592320919036865,11.695826530456543,0.17143534123897552,20,1,1,1,1,1,1,0.226751446723938,0.0034511685371398926,0,contra,0.15,-1,81,60,CORRECT,0,0,0,0,4,0,0.226751,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.0012196898460388184,0.8056339025497437,0.8044142127037048,2.573580026626587,13.11268424987793,0.15384100377559662,20,1,1,1,1,1,1,0.27372345328330994,0.0012196898460388184,0,contra,0.15,-1,82,34,CORRECT,0,0,0,0,4,0,0.273723,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.0,0.8333790302276611,0.8333790302276611,2.1218621730804443,8.34666633605957,0.3137134611606598,20,1,1,1,1,1,1,0.38595515489578247,0.0,0,contra,0.15,-1,83,55,CORRECT,0,0,0,0,4,0,0.385955,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.0,0.7067243456840515,0.7067243456840515,2.8144571781158447,16.68411636352539,0.12875248491764069,20,1,2,0,1,1,1,0.2532632350921631,0.0,0,contra,0.15,-1,84,130,CORRECT,0,0,0,0,4,0,0.253263,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.016991913318634033,0.8103890419006348,0.7933971285820007,2.552154541015625,12.83472728729248,0.19556035101413727,20,1,1,1,1,1,1,0.16178680956363678,0.03198087215423584,1,contra,0.15,-1,86,62,CORRECT,0,0,0,0,5,0,0.161787,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.06304925680160522,0.8900274038314819,0.8269781470298767,2.314276933670044,10.11760425567627,0.3689344823360443,20,1,1,1,1,1,1,0.17936402559280396,0.08521842956542969,2,contra,0.15,-1,87,34,CORRECT,0,0,0,0,4,0,0.179364,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.020921289920806885,0.6266469359397888,0.6057256460189819,2.813863754272461,16.674219131469727,0.14098453521728516,20,1,1,1,1,1,1,0.16522860527038574,0.029854118824005127,1,contra,0.15,-1,88,53,CORRECT,0,0,0,0,4,0,0.165229,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.022409021854400635,0.8646425008773804,0.8422334790229797,2.5161495208740234,12.38083267211914,0.22560515999794006,20,1,1,1,1,1,1,0.2670847475528717,0.022409021854400635,0,contra,0.15,-1,89,34,CORRECT,0,0,0,0,4,0,0.267085,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.013392210006713867,0.7088432312011719,0.695451021194458,2.6799535751342773,14.584416389465332,0.16274380683898926,20,1,1,1,1,1,1,0.2282894253730774,0.013392210006713867,0,contra,0.15,-1,90,62,CORRECT,0,0,0,0,4,0,0.228289,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.0,0.6993985176086426,0.6993985176086426,2.8132505416870117,16.663997650146484,0.12447904795408249,20,1,2,0,1,1,1,0.2818523645401001,0.0,0,contra,0.15,-1,91,145,CORRECT,0,0,0,0,4,0,0.281852,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.03232651948928833,0.7103558778762817,0.6780293583869934,2.7835311889648438,16.176040649414062,0.15573522448539734,20,1,1,1,1,1,1,0.20880922675132751,0.03941380977630615,1,contra,0.15,-1,92,51,CORRECT,0,0,0,0,5,0,0.208809,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.06452023983001709,0.7129580974578857,0.6484378576278687,2.4946978092193604,12.118071556091309,0.34535858035087585,20,1,1,1,1,1,1,0.11607736349105835,0.12100183963775635,2,contra,0.15,-1,94,52,CORRECT,0,0,0,0,4,0,0.116077,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.0007491111755371094,0.7769992351531982,0.7762501239776611,2.622694492340088,13.772784233093262,0.17687448859214783,20,1,1,1,1,1,1,0.19309383630752563,0.050940096378326416,2,contra,0.15,-1,95,34,CORRECT,0,0,0,0,4,0,0.193094,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.016747236251831055,0.7736060619354248,0.7568588256835938,2.727306842803955,15.291648864746094,0.1516527682542801,20,1,1,1,1,1,1,0.22272144258022308,0.016747236251831055,0,contra,0.15,-1,96,34,CORRECT,0,0,0,0,4,0,0.222721,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.0,0.7347176671028137,0.7347176671028137,2.486103057861328,12.014365196228027,0.22837130725383759,20,1,2,0,1,1,1,0.30664217472076416,0.0,0,contra,0.15,-1,97,130,CORRECT,0,0,0,0,4,0,0.306642,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.0022312402725219727,0.7900508642196655,0.7878196239471436,2.464937686920166,11.762749671936035,0.16697253286838531,20,1,1,1,1,1,1,0.26419976353645325,0.0022312402725219727,0,contra,0.15,-1,98,34,CORRECT,0,0,0,0,4,0,0.2642,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.03574413061141968,0.5769166946411133,0.5411725640296936,2.8114988803863525,16.63483238220215,0.16854768991470337,20,1,1,1,1,1,1,0.20351716876029968,0.04047393798828125,1,contra,0.15,-1,99,59,CORRECT,0,0,0,0,4,0,0.203517,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.0011061429977416992,0.6790316104888916,0.6779254674911499,2.7529120445251465,15.688250541687012,0.11223158240318298,20,1,1,1,1,1,1,0.21139004826545715,0.0011061429977416992,0,contra,0.15,-1,100,62,CORRECT,0,0,0,0,4,0,0.21139,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.003029763698577881,0.9149518013000488,0.911922037601471,2.187239408493042,8.9105806350708,0.22241288423538208,20,1,1,1,1,1,1,0.21299070119857788,0.016727805137634277,0,contra,0.15,-1,101,41,CORRECT,0,0,0,0,4,0,0.212991,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.007110416889190674,0.8101085424423218,0.8029981255531311,2.6219630241394043,13.762713432312012,0.17246213555335999,20,1,1,1,1,1,1,0.14863896369934082,0.03796130418777466,1,contra,0.15,-1,102,52,CORRECT,0,0,0,0,5,0,0.148639,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.02250981330871582,0.7899937629699707,0.7674839496612549,2.790238618850708,16.28490447998047,0.16608290374279022,20,1,1,1,1,1,1,0.21059706807136536,0.03327500820159912,1,contra,0.15,-1,103,52,CORRECT,0,0,0,0,5,0,0.210597,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.008252739906311035,0.5916063189506531,0.583353579044342,2.813854455947876,16.67406463623047,0.1136973425745964,20,1,1,1,1,1,1,0.2439974844455719,0.008252739906311035,0,contra,0.15,-1,104,34,CORRECT,0,0,0,0,4,0,0.243997,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.03870362043380737,0.7286131978034973,0.6899095773696899,2.6249451637268066,13.803816795349121,0.23808789253234863,20,1,1,1,1,1,1,0.13251543045043945,0.07353848218917847,2,contra,0.15,-1,105,52,CORRECT,0,0,0,0,4,0,0.132515,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.019164204597473145,0.735659122467041,0.7164949178695679,2.6003775596618652,13.468822479248047,0.22917930781841278,20,1,1,1,1,1,1,0.11982961744070053,0.07894468307495117,2,contra,0.15,-1,106,39,CORRECT,0,0,0,0,4,0,0.11983,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.016856670379638672,0.8040372133255005,0.7871805429458618,2.5714690685272217,13.085033416748047,0.22344344854354858,20,1,1,1,1,1,1,0.19936923682689667,0.0513116717338562,2,contra,0.15,-1,107,34,CORRECT,0,0,0,0,4,0,0.199369,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.09187591075897217,0.6308258771896362,0.5389499664306641,2.3434417247772217,10.417027473449707,0.41054823994636536,20,1,1,1,1,1,1,0.14142870903015137,0.09187591075897217,2,contra,0.15,-1,108,56,CORRECT,0,0,0,0,4,0,0.141429,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.05520090460777283,0.4339132606983185,0.37871235609054565,-0.0,1.0,1.0,1,1,1,1,1,1,0,0.0,0.08552190661430359,2,contra,0.15,-1,109,42,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.06878501176834106,0.8347046971321106,0.7659196853637695,2.22379994392395,9.242384910583496,0.41647493839263916,20,1,1,1,1,1,1,0.15504857897758484,0.09815341234207153,2,contra,0.15,-1,110,44,CORRECT,0,0,0,0,4,0,0.155049,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.0023480653762817383,0.7038693428039551,0.7015212774276733,2.7515997886657715,15.66767692565918,0.12660127878189087,20,1,1,1,1,1,1,0.19494281709194183,0.0023480653762817383,0,contra,0.15,-1,111,34,CORRECT,0,0,0,0,4,0,0.194943,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.018763601779937744,0.810913622379303,0.7921500205993652,2.4092156887054443,11.125231742858887,0.28179043531417847,20,1,1,1,1,1,1,0.12901444733142853,0.09237390756607056,2,contra,0.15,-1,112,62,CORRECT,0,0,0,0,4,0,0.129014,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.0,0.7614485621452332,0.7614485621452332,2.673804998397827,14.495018005371094,0.1553782820701599,20,1,2,0,1,1,1,0.23929721117019653,0.0,0,contra,0.15,-1,113,130,CORRECT,0,0,0,0,5,0,0.239297,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.041565001010894775,0.8160039186477661,0.7744389176368713,2.6766927242279053,14.536935806274414,0.1910536289215088,20,1,1,1,1,1,1,0.2552579641342163,0.041565001010894775,1,contra,0.15,-1,114,34,CORRECT,0,0,0,0,4,0,0.255258,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.008450627326965332,0.5664535164833069,0.5580028891563416,2.806370496749878,16.549741744995117,0.1532951444387436,20,1,1,1,1,1,1,0.1586712747812271,0.04946255683898926,1,contra,0.15,-1,115,59,CORRECT,0,0,0,0,4,0,0.158671,0.0,answer,
margin,live-delta,0,0.0,0.496638,0.606142,0.0985,0.976562,0.415082,0.565082,0.0,0.8103516697883606,0.8103516697883606,2.5559768676757812,12.883879661560059,0.17053022980690002,20,1,0,0,1,1,1,0.26509973406791687,0.0,0,contra,0.15,-1,116,131,CORRECT,0,0,0,0,4,0,0.2651,0.0,answer,
