vigilance_policy,retrieval_floor_policy,epoch,contraction,rho_probe,within_probe,offclass_weight_mean,acc_epoch,sim_floor_active,floor_delta_ema,top1_top2_margin,top1_sim,top2_sim,vote_entropy,effective_support,max_vote_weight,n_surviving_votes,true_label,top1_label,top1_correct,vote_pred_label,vote_correct,is_blended,offclass_weight,true_margin,margin_bucket,arm,injection_rate,supersede_epoch,probe_index,top1_slot,failure_mode,contradictory_strict,contradictory_lenient,stale_strict,stale_lenient,n_contra_topk,n_stale_topk,contra_vote_weight,stale_vote_weight,served_outcome,abstain_reason
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.01580733060836792,0.6994674205780029,0.683660089969635,2.6541225910186768,14.212510108947754,0.18657459318637848,20,0,0,1,0,1,0,0.05919477343559265,0.057399868965148926,2,contra,0.15,-1,10,12,CORRECT,0,0,0,0,1,0,0.059195,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.0,0.6643117666244507,0.6643117666244507,2.3126306533813477,10.100961685180664,0.18172381818294525,20,0,2,0,0,1,1,0.18172381818294525,0.0,0,contra,0.15,-1,11,132,CORRECT,0,0,0,0,1,0,0.181724,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.06598442792892456,0.7457971572875977,0.6798127293586731,1.8991179466247559,6.679999828338623,0.46844035387039185,20,0,0,1,0,1,0,0.003156214253976941,0.2664869725704193,2,contra,0.15,-1,12,9,CORRECT,0,0,0,0,2,0,0.003156,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.16185814142227173,0.7709143161773682,0.6090561747550964,0.43823376297950745,1.5499671697616577,0.9029762744903564,5,0,0,1,0,1,0,0.0,0.476751446723938,2,contra,0.15,-1,13,3,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.06118351221084595,0.6649340987205505,0.6037505865097046,2.322709321975708,10.20328140258789,0.3751467764377594,20,0,0,1,0,1,0,0.06463359296321869,0.11033231019973755,2,contra,0.15,-1,14,28,CORRECT,0,0,0,0,2,0,0.064634,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.019259214401245117,0.872256875038147,0.8529976606369019,2.1226019859313965,8.352843284606934,0.29041561484336853,20,0,0,1,0,1,0,0.011784474365413189,0.181479811668396,2,contra,0.15,-1,15,12,CORRECT,0,0,0,0,2,0,0.011784,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.005050480365753174,0.8077828288078308,0.8027323484420776,2.3004696369171143,9.978867530822754,0.2138543576002121,20,0,0,1,0,1,1,0.19528943300247192,0.005050480365753174,0,contra,0.15,-1,16,2,CORRECT,0,0,0,0,2,0,0.195289,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.05063652992248535,0.8646946549415588,0.8140581250190735,2.03218936920166,7.63077449798584,0.42035114765167236,20,0,0,1,0,1,0,0.005276946816593409,0.21888720989227295,2,contra,0.15,-1,17,18,CORRECT,0,0,0,0,1,0,0.005277,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.005025207996368408,0.7681193351745605,0.7630941271781921,2.1742703914642334,8.795764923095703,0.29463985562324524,20,0,0,1,0,1,0,0.010832691565155983,0.18246382474899292,2,contra,0.15,-1,18,18,CORRECT,0,0,0,0,2,0,0.010833,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.006114304065704346,0.698747992515564,0.6926336884498596,2.7410659790039062,15.50350284576416,0.15480878949165344,20,0,0,1,0,1,0,0.06732448190450668,0.05581623315811157,2,contra,0.15,-1,19,2,CORRECT,0,0,0,0,2,0,0.067324,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.34087321162223816,0.6906948089599609,0.3498215973377228,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.3590133786201477,2,contra,0.15,-1,20,17,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.01638185977935791,0.7769656181335449,0.760583758354187,2.522031784057617,12.453874588012695,0.21295127272605896,20,0,0,1,0,1,0,0.02462754212319851,0.10785990953445435,2,contra,0.15,-1,21,19,CORRECT,0,0,0,0,1,0,0.024628,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.031056702136993408,0.8602473735809326,0.8291906714439392,2.3676209449768066,10.67197322845459,0.2652106285095215,20,0,0,1,0,1,1,0.10598174482584,0.04734814167022705,1,contra,0.15,-1,22,18,CORRECT,0,0,0,0,2,0,0.105982,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.0,0.8799911737442017,0.8799911737442017,2.0725884437561035,7.945362567901611,0.2952818274497986,20,0,2,0,0,1,1,0.2952818274497986,0.0,0,contra,0.15,-1,23,132,CORRECT,0,0,0,0,1,0,0.295282,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.0,0.6778630018234253,0.6778630018234253,2.664292097091675,14.357782363891602,0.13633255660533905,20,0,2,0,0,1,1,0.16741469502449036,0.0,0,contra,0.15,-1,24,132,CORRECT,0,0,0,0,3,0,0.167415,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.04146939516067505,0.5810602903366089,0.5395908951759338,1.5315669775009155,4.6254191398620605,0.4358024597167969,7,0,0,1,0,1,0,0.0,0.2500505745410919,2,contra,0.15,-1,25,7,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.060326218605041504,0.6997507214546204,0.6394245028495789,0.8950394988059998,2.447432518005371,0.6941831707954407,6,0,0,1,0,1,0,0.0,0.33419445157051086,2,contra,0.15,-1,26,3,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.04146993160247803,0.7471964955329895,0.7057265639305115,1.8904448747634888,6.622313976287842,0.4275285303592682,20,0,0,1,0,1,0,0.011044926941394806,0.1828024983406067,2,contra,0.15,-1,27,14,CORRECT,0,0,0,0,1,0,0.011045,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.015439391136169434,0.6715479493141174,0.656108558177948,2.5993714332580566,13.455277442932129,0.1603342443704605,20,0,0,1,0,1,1,0.1402880847454071,0.016569972038269043,0,contra,0.15,-1,28,20,CORRECT,0,0,0,0,3,0,0.140288,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.021027565002441406,0.8824622631072998,0.8614346981048584,2.336573600769043,10.34572696685791,0.2541123926639557,20,0,0,1,0,1,0,0.032595232129096985,0.10599970817565918,2,contra,0.15,-1,29,18,CORRECT,0,0,0,0,2,0,0.032595,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.0,0.5613043308258057,0.5613043308258057,2.6028690338134766,13.502421379089355,0.20011559128761292,20,0,3,0,0,1,1,0.22885386645793915,0.0,0,contra,0.15,-1,30,142,CORRECT,0,0,0,0,2,0,0.228854,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.04898709058761597,0.6548197865486145,0.6058326959609985,0.9175102710723877,2.5030508041381836,0.6465458273887634,4,0,0,1,0,1,0,0.0,0.33199867606163025,2,contra,0.15,-1,31,15,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.05435442924499512,0.6651654243469238,0.6108109951019287,1.1483829021453857,3.153090000152588,0.6086554527282715,7,0,0,1,0,1,0,0.006068968214094639,0.23040315508842468,2,contra,0.15,-1,32,15,CORRECT,0,0,0,0,1,0,0.006069,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.022380292415618896,0.7437150478363037,0.7213347554206848,2.5336501598358154,12.599411964416504,0.195431187748909,20,0,0,1,0,1,0,0.07016652822494507,0.05357515811920166,2,contra,0.15,-1,33,18,CORRECT,0,0,0,0,2,0,0.070167,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.013354480266571045,0.6695834398269653,0.6562289595603943,2.4629034996032715,11.738845825195312,0.19497044384479523,20,0,0,1,0,1,0,0.02011856436729431,0.1135602593421936,2,contra,0.15,-1,35,24,CORRECT,0,0,0,0,1,0,0.020119,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.015787243843078613,0.8540300130844116,0.838242769241333,2.2845618724823,9.821382522583008,0.2272137999534607,20,0,0,1,0,1,0,0.05423211678862572,0.07163089513778687,2,contra,0.15,-1,36,24,CORRECT,0,0,0,0,1,0,0.054232,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.03671032190322876,0.6272473335266113,0.5905370116233826,2.5170698165893555,12.392231941223145,0.23371851444244385,20,0,0,1,0,1,1,0.1342623233795166,0.03671032190322876,1,contra,0.15,-1,37,28,CORRECT,0,0,0,0,3,0,0.134262,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.014052093029022217,0.5003647208213806,0.4863126277923584,1.7590203285217285,5.806746006011963,0.3058234751224518,7,0,0,1,0,1,0,0.0,0.18531545996665955,2,contra,0.15,-1,38,3,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.0211944580078125,0.8202638030052185,0.799069344997406,2.235208034515381,9.348426818847656,0.28081390261650085,20,0,0,1,0,1,0,0.05318642407655716,0.08319449424743652,2,contra,0.15,-1,39,2,CORRECT,0,0,0,0,1,0,0.053186,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.05882957577705383,0.5583004951477051,0.49947091937065125,1.1226335763931274,3.0729362964630127,0.6120917201042175,5,0,0,1,0,1,0,0.0,0.19440406560897827,2,contra,0.15,-1,40,15,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.004999637603759766,0.8505780696868896,0.8455784320831299,2.424436092376709,11.295857429504395,0.1786397099494934,20,0,0,1,0,1,0,0.03956432640552521,0.07650119066238403,2,contra,0.15,-1,41,12,CORRECT,0,0,0,0,2,0,0.039564,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.0012999176979064941,0.7207451462745667,0.7194452285766602,2.246807336807251,9.45749282836914,0.18865244090557098,20,0,0,1,0,1,1,0.2041075974702835,0.0012999176979064941,0,contra,0.15,-1,43,29,CORRECT,0,0,0,0,3,0,0.204108,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.12675589323043823,0.870912492275238,0.7441565990447998,0.8116863965988159,2.251702070236206,0.8327178955078125,20,0,0,1,0,1,0,0.00883680023252964,0.25568801164627075,2,contra,0.15,-1,44,21,CORRECT,0,0,0,0,2,0,0.008837,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.15449750423431396,0.7457766532897949,0.591279149055481,0.4024790823459625,1.4955276250839233,0.9118406772613525,5,0,0,1,0,1,0,0.0,0.4092555046081543,2,contra,0.15,-1,45,15,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.060190558433532715,0.8717091083526611,0.8115185499191284,1.9996840953826904,7.386722087860107,0.43591681122779846,20,0,0,1,0,1,0,0.019397404044866562,0.15901201963424683,2,contra,0.15,-1,46,24,CORRECT,0,0,0,0,2,0,0.019397,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.0,0.5626704096794128,0.5626704096794128,2.722935914993286,15.224955558776855,0.11531026661396027,20,0,1,0,0,1,1,0.21202439069747925,0.0,0,contra,0.15,-1,47,139,CORRECT,0,0,0,0,2,0,0.212024,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.0,0.7898244261741638,0.7898244261741638,2.438661813735962,11.457697868347168,0.17201291024684906,20,0,2,0,0,1,1,0.17201291024684906,0.0,0,contra,0.15,-1,48,132,CORRECT,0,0,0,0,1,0,0.172013,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.008163511753082275,0.6432966589927673,0.6351331472396851,2.793497323989868,16.33806037902832,0.12165209650993347,20,0,0,1,0,1,0,0.06475456058979034,0.04112511873245239,1,contra,0.15,-1,49,18,CORRECT,0,0,0,0,2,0,0.064755,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.008585453033447266,0.6010583639144897,0.5924729108810425,1.6041452884674072,4.973606586456299,0.3281634449958801,8,0,0,1,0,1,0,0.0,0.21614935994148254,2,contra,0.15,-1,50,7,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.0359036922454834,0.44120344519615173,0.40529975295066833,1.013258934020996,2.754563331604004,0.5314786434173584,3,0,0,1,0,1,0,0.0,0.13353151082992554,2,contra,0.15,-1,51,7,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.01387166976928711,0.5400295853614807,0.5261579155921936,2.879002809524536,17.796518325805664,0.12749958038330078,20,0,0,1,0,1,0,0.06911150366067886,0.05160033702850342,2,contra,0.15,-1,52,10,CORRECT,0,0,0,0,2,0,0.069112,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.0,0.5892947912216187,0.5892947912216187,2.6632208824157715,14.34241008758545,0.18282659351825714,20,0,3,0,0,1,1,0.23025311529636383,0.0,0,contra,0.15,-1,53,142,CORRECT,0,0,0,0,2,0,0.230253,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.024060845375061035,0.7561928033828735,0.7321319580078125,2.623310089111328,13.781265258789062,0.21371033787727356,20,0,0,1,0,1,0,0.04451717063784599,0.07843732833862305,2,contra,0.15,-1,54,18,CORRECT,0,0,0,0,1,0,0.044517,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.009148478507995605,0.8509920835494995,0.8418436050415039,2.3013265132904053,9.987421989440918,0.2215789556503296,20,0,0,1,0,1,0,0.07499182969331741,0.05416995286941528,2,contra,0.15,-1,55,27,CORRECT,0,0,0,0,1,0,0.074992,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.0,0.8351686596870422,0.8351686596870422,2.2127442359924316,9.140766143798828,0.259182333946228,20,0,2,0,0,1,1,0.26059722900390625,0.0,0,contra,0.15,-1,56,132,CORRECT,0,0,0,0,2,0,0.260597,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.008231282234191895,0.8422063589096069,0.833975076675415,2.4105236530303955,11.139793395996094,0.17283082008361816,20,0,0,1,0,1,0,0.07894821465015411,0.04069012403488159,1,contra,0.15,-1,57,12,CORRECT,0,0,0,0,2,0,0.078948,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.0009689927101135254,0.6798102855682373,0.6788412928581238,2.271028757095337,9.689363479614258,0.26805126667022705,20,0,0,1,0,1,0,0.04107534512877464,0.1121787428855896,2,contra,0.15,-1,58,27,CORRECT,0,0,0,0,2,0,0.041075,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.0027463436126708984,0.5688861608505249,0.566139817237854,2.66079044342041,14.307594299316406,0.1333339810371399,20,0,0,1,0,1,1,0.10767706483602524,0.014116466045379639,0,contra,0.15,-1,59,10,CORRECT,0,0,0,0,2,0,0.107677,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.06182342767715454,0.8192229866981506,0.7573995590209961,2.388761281967163,10.899983406066895,0.35933926701545715,20,0,0,1,0,1,0,0.0706167072057724,0.08949196338653564,2,contra,0.15,-1,60,2,CORRECT,0,0,0,0,2,0,0.070617,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.0,0.8989781737327576,0.8989781737327576,1.7911938428878784,5.996607303619385,0.35418063402175903,20,0,2,0,0,1,1,0.35418063402175903,0.0,0,contra,0.15,-1,61,132,CORRECT,0,0,0,0,1,0,0.354181,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.05521303415298462,0.6696814298629761,0.6144683957099915,1.2288868427276611,3.4174232482910156,0.5365235805511475,5,0,0,1,0,1,0,0.0,0.33512842655181885,2,contra,0.15,-1,62,15,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.023625731468200684,0.7790309190750122,0.7554051876068115,2.4571385383605957,11.671366691589355,0.25029268860816956,20,0,0,1,0,1,0,0.02715483121573925,0.11105382442474365,2,contra,0.15,-1,63,18,CORRECT,0,0,0,0,1,0,0.027155,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.0,0.5033611059188843,0.5033611059188843,0.8665681481361389,2.3787333965301514,0.4728333353996277,3,1,1,1,1,1,1,0.4728333353996277,0.0,0,contra,0.15,-1,64,45,CORRECT,0,0,0,0,1,0,0.472833,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.0,0.5754923820495605,0.5754923820495605,2.0842936038970947,8.038910865783691,0.2813681364059448,16,1,1,1,1,1,1,0.37229397892951965,0.0,0,contra,0.15,-1,65,36,CORRECT,0,0,0,0,4,0,0.324367,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.006202071905136108,0.490902841091156,0.4847007691860199,2.0963776111602783,8.136642456054688,0.26471593976020813,11,1,1,1,1,1,0,0.0833040326833725,0.09005358815193176,2,contra,0.15,-1,66,49,CORRECT,0,0,0,0,2,0,0.083304,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.003292381763458252,0.7307001352310181,0.7274077534675598,1.5439034700393677,4.682834148406982,0.3728961646556854,14,1,1,1,1,1,1,0.10198098421096802,0.06482571363449097,2,contra,0.15,-1,67,47,CORRECT,0,0,0,0,1,0,0.101981,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.016862154006958008,0.6694960594177246,0.6526339054107666,1.9867374897003174,7.29170560836792,0.34974831342697144,18,1,1,1,1,1,0,0.028161384165287018,0.14196783304214478,2,contra,0.15,-1,68,46,CORRECT,0,0,0,0,2,0,0.028161,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.03685358166694641,0.47968146204948425,0.44282788038253784,2.02327561378479,7.563057899475098,0.30241936445236206,9,1,1,1,1,1,1,0.18192952871322632,0.04837220907211304,1,contra,0.15,-1,69,61,CORRECT,0,0,0,0,2,0,0.18193,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.0,0.5731667876243591,0.5731667876243591,2.288825273513794,9.863344192504883,0.20801670849323273,19,1,1,1,1,1,1,0.22531279921531677,0.0,0,contra,0.15,-1,70,58,CORRECT,0,0,0,0,3,0,0.225313,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.005582153797149658,0.4291307330131531,0.4235485792160034,1.6050171852111816,4.977945327758789,0.22978241741657257,5,1,1,1,1,1,1,0.3851088285446167,0.005582153797149658,0,contra,0.15,-1,71,61,CORRECT,0,0,0,0,2,0,0.385109,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.009932756423950195,0.7625483274459839,0.7526155710220337,1.8276456594467163,6.219227313995361,0.2895856201648712,18,1,1,1,1,1,1,0.23813912272453308,0.009932756423950195,0,contra,0.15,-1,72,43,CORRECT,0,0,0,0,3,0,0.238139,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.0,0.41582876443862915,0.41582876443862915,1.0957870483398438,2.9915363788604736,0.35088491439819336,3,1,1,1,1,1,1,0.35088491439819336,0.0,0,contra,0.15,-1,73,45,CORRECT,0,0,0,0,1,0,0.350885,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.004740595817565918,0.5809444189071655,0.5762038230895996,2.015791893005371,7.506669521331787,0.3153688907623291,16,1,1,1,1,1,0,0.040052395313978195,0.11677968502044678,2,contra,0.15,-1,74,51,CORRECT,0,0,0,0,2,0,0.040052,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,2.384185791015625e-07,0.6346373558044434,0.6346371173858643,2.157355546951294,8.648237228393555,0.23918430507183075,20,1,0,0,1,1,1,0.2412678599357605,-2.384185791015625e-07,0,contra,0.15,-1,75,145,CORRECT,0,0,0,0,2,0,0.241268,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.1020694375038147,0.723533570766449,0.6214641332626343,0.8501260280609131,2.3399417400360107,0.7947266101837158,15,1,1,1,1,1,0,0.029393060132861137,0.1717098355293274,2,contra,0.15,-1,76,51,CORRECT,0,0,0,0,4,0,0.029393,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.0,0.5640893578529358,0.5640893578529358,1.4671574831008911,4.336889743804932,0.3772364854812622,8,1,3,0,1,1,1,0.3772364854812622,0.0,0,contra,0.15,-1,77,129,CORRECT,0,0,0,0,1,0,0.377236,0.0,answer,
margin,live-delta,0,0.0,0.487217,0.598594,0.10992,0.984375,0.393179,0.543179,0.009802758693695068,0.6480861306190491,0.638283371925354,2.386110305786133,10.871126174926758,0.217191681265831,20,1,1,1,1,1,1,0.11419175565242767,0.04212719202041626,1,contra,0.15,-1,78,59,CORRECT,0,0,0,0,3,0,0.114192,0.0,answer,
