vigilance_policy,retrieval_floor_policy,epoch,contraction,rho_probe,within_probe,offclass_weight_mean,acc_epoch,sim_floor_active,floor_delta_ema,top1_top2_margin,top1_sim,top2_sim,vote_entropy,effective_support,max_vote_weight,n_surviving_votes,true_label,top1_label,top1_correct,vote_pred_label,vote_correct,is_blended,offclass_weight,true_margin,margin_bucket,arm,injection_rate,supersede_epoch,probe_index,top1_slot,failure_mode,contradictory_strict,contradictory_lenient,stale_strict,stale_lenient,n_contra_topk,n_stale_topk,contra_vote_weight,stale_vote_weight,served_outcome,abstain_reason
margin,live-delta,0,0.0,0.221717,0.598505,0.000341,0.988281,0.437529,0.587529,0.05196613073348999,0.8351686596870422,0.7832025289535522,2.2220325469970703,9.226064682006836,0.3493681848049164,20,0,0,1,0,1,0,0.0,0.618675947189331,2,clean,0.0,-1,56,8,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.221717,0.598505,0.000341,0.988281,0.437529,0.587529,0.008231282234191895,0.8422063589096069,0.833975076675415,2.3196792602539062,10.17241096496582,0.18715597689151764,20,0,0,1,0,1,0,0.0,0.5892177820205688,2,clean,0.0,-1,57,12,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.221717,0.598505,0.000341,0.988281,0.437529,0.587529,0.0009689927101135254,0.6798102855682373,0.6788412928581238,2.2010245323181152,9.03426456451416,0.2770307660102844,20,0,0,1,0,1,0,0.0,0.40583324432373047,2,clean,0.0,-1,58,27,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.221717,0.598505,0.000341,0.988281,0.437529,0.587529,0.0027463436126708984,0.5688861608505249,0.566139817237854,2.511085033416748,12.318288803100586,0.1522510051727295,16,0,0,1,0,1,0,0.0,0.23040500283241272,2,clean,0.0,-1,59,10,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.221717,0.598505,0.000341,0.988281,0.437529,0.587529,0.061823368072509766,0.8192229270935059,0.7573995590209961,2.3186936378479004,10.162389755249023,0.3807120621204376,20,0,0,1,0,1,0,0.0,0.5809998512268066,2,clean,0.0,-1,60,2,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.221717,0.598505,0.000341,0.988281,0.437529,0.587529,0.08420699834823608,0.8989781737327576,0.8147711753845215,1.7703397274017334,5.872848033905029,0.548158586025238,20,0,0,1,0,1,0,0.0,0.6939452290534973,2,clean,0.0,-1,61,8,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.221717,0.598505,0.000341,0.988281,0.437529,0.587529,0.05521303415298462,0.6696814298629761,0.6144683957099915,1.2288869619369507,3.417423725128174,0.5365235209465027,5,0,0,1,0,1,0,0.0,0.5749788880348206,2,clean,0.0,-1,62,15,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.221717,0.598505,0.000341,0.988281,0.437529,0.587529,0.023625671863555908,0.7790308594703674,0.7554051876068115,2.41025710105896,11.136823654174805,0.25654512643814087,20,0,0,1,0,1,0,0.0,0.564233660697937,2,clean,0.0,-1,63,18,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.221717,0.598505,0.000341,0.988281,0.437529,0.587529,0.10818028450012207,0.5033611059188843,0.3951808214187622,-0.0,1.0,1.0,1,1,1,1,1,1,0,0.0,0.2090006172657013,2,clean,0.0,-1,64,45,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.221717,0.598505,0.000341,0.988281,0.437529,0.587529,0.04651618003845215,0.5754923820495605,0.5289762020111084,1.662140965461731,5.270582675933838,0.44808775186538696,8,1,1,1,1,1,0,0.0763244554400444,0.0884997546672821,2,clean,0.0,-1,65,36,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.221717,0.598505,0.000341,0.988281,0.437529,0.587529,0.006202071905136108,0.490902841091156,0.4847007691860199,1.0425431728363037,2.836421251296997,0.43253856897354126,3,1,1,1,1,1,0,0.0,0.16214412450790405,2,clean,0.0,-1,66,49,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.221717,0.598505,0.000341,0.988281,0.437529,0.587529,0.003292381763458252,0.7307001352310181,0.7274077534675598,1.3524094820022583,3.8667311668395996,0.41524311900138855,13,1,1,1,1,1,0,0.0,0.3506109416484833,2,clean,0.0,-1,67,47,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.221717,0.598505,0.000341,0.988281,0.437529,0.587529,0.016862154006958008,0.6694960594177246,0.6526339054107666,1.8713929653167725,6.497340679168701,0.36154353618621826,14,1,1,1,1,1,0,0.0,0.533649206161499,2,clean,0.0,-1,68,46,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.221717,0.598505,0.000341,0.988281,0.437529,0.587529,0.03685358166694641,0.47968149185180664,0.44282791018486023,0.6295863389968872,1.8768340349197388,0.676355242729187,2,1,1,1,1,1,0,0.0,0.2295195758342743,2,clean,0.0,-1,69,61,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.221717,0.598505,0.000341,0.988281,0.437529,0.587529,0.023114323616027832,0.5731667876243591,0.5500524640083313,1.9172844886779785,6.80246114730835,0.2900848984718323,10,1,1,1,1,1,0,0.0,0.32220205664634705,2,clean,0.0,-1,70,58,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.221717,0.598505,0.000341,0.988281,0.437529,0.587529,0.009932875633239746,0.7625483274459839,0.7526154518127441,1.6693087816238403,5.308496952056885,0.38020679354667664,14,1,1,1,1,1,0,0.0,0.43456828594207764,2,clean,0.0,-1,72,43,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.221717,0.598505,0.000341,0.988281,0.437529,0.587529,0.004740655422210693,0.5809444189071655,0.5762037634849548,1.678742527961731,5.358813285827637,0.34973809123039246,9,1,1,1,1,1,0,0.0,0.45053404569625854,2,clean,0.0,-1,74,51,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.221717,0.598505,0.000341,0.988281,0.437529,0.587529,0.02287966012954712,0.634637176990509,0.6117575168609619,2.0380795001983643,7.675853729248047,0.31943124532699585,14,1,1,1,1,1,0,0.0,0.3317282199859619,2,clean,0.0,-1,75,56,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.221717,0.598505,0.000341,0.988281,0.437529,0.587529,0.1020694375038147,0.723533570766449,0.6214641332626343,0.6691167950630188,1.9525121450424194,0.8254684209823608,6,1,1,1,1,1,0,0.0,0.5595048069953918,2,clean,0.0,-1,76,51,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.221717,0.598505,0.000341,0.988281,0.437529,0.587529,0.07064318656921387,0.5640893578529358,0.4934461712837219,0.9937030076980591,2.701218605041504,0.6617515087127686,4,1,1,1,1,1,0,0.0,0.30301570892333984,2,clean,0.0,-1,77,36,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.221717,0.598505,0.000341,0.988281,0.437529,0.587529,0.009802758693695068,0.6480861306190491,0.638283371925354,2.2168350219726562,9.17823600769043,0.24519039690494537,17,1,1,1,1,1,0,0.0,0.38576796650886536,2,clean,0.0,-1,78,59,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.221717,0.598505,0.000341,0.988281,0.437529,0.587529,0.16149836778640747,0.5138092041015625,0.35231083631515503,-0.0,1.0,1.0,1,1,1,1,1,1,0,0.0,0.2267126739025116,2,clean,0.0,-1,79,45,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.221717,0.598505,0.000341,0.988281,0.437529,0.587529,0.028411388397216797,0.675021767616272,0.6466103792190552,1.6377041339874268,5.14334774017334,0.44592204689979553,13,1,1,1,1,1,0,0.0,0.38550782203674316,2,clean,0.0,-1,80,34,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.221717,0.598505,0.000341,0.988281,0.437529,0.587529,0.04027169942855835,0.7988092303276062,0.7585375308990479,0.6463477611541748,1.9085575342178345,0.688313364982605,5,1,1,1,1,1,0,0.0,0.6100296378135681,2,clean,0.0,-1,81,35,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.221717,0.598505,0.000341,0.988281,0.437529,0.587529,0.028437018394470215,0.5706982612609863,0.5422612428665161,2.2055399417877197,9.075150489807129,0.2669171094894409,12,1,1,1,1,1,0,0.0,0.35193932056427,2,clean,0.0,-1,82,44,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
