vigilance_policy,retrieval_floor_policy,epoch,contraction,rho_probe,within_probe,offclass_weight_mean,acc_epoch,sim_floor_active,floor_delta_ema,top1_top2_margin,top1_sim,top2_sim,vote_entropy,effective_support,max_vote_weight,n_surviving_votes,true_label,top1_label,top1_correct,vote_pred_label,vote_correct,is_blended,offclass_weight,true_margin,margin_bucket,arm,injection_rate,supersede_epoch,probe_index,top1_slot,failure_mode,contradictory_strict,contradictory_lenient,stale_strict,stale_lenient,n_contra_topk,n_stale_topk,contra_vote_weight,stale_vote_weight,served_outcome,abstain_reason
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.027149111032485962,0.4632206857204437,0.43607157468795776,2.065917491912842,7.89253568649292,0.3481535017490387,18,0,0,1,0,1,1,0.3394540250301361,0.027149111032485962,1,mixed,0.15,6,31,24,CORRECT,0,0,0,0,1,0,0.025324,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.2848507761955261,0.7049044370651245,0.4200536608695984,0.08263266831636429,1.0861427783966064,0.9884241223335266,8,0,0,1,0,1,0,0.0008257394656538963,0.35437941551208496,2,mixed,0.15,6,32,2,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.06312143802642822,0.3594024181365967,0.29628098011016846,2.0217528343200684,7.551549911499023,0.3713591396808624,10,0,0,1,0,1,1,0.247018501162529,0.08312207460403442,2,mixed,0.15,6,33,8,CORRECT,0,0,0,0,1,0,0.054031,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.027742356061935425,0.32225531339645386,0.29451295733451843,1.4965481758117676,4.466245651245117,0.3868498206138611,5,0,0,1,0,1,0,0.0,0.0728224664926529,2,mixed,0.15,6,34,21,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.06539863348007202,0.5084764957427979,0.44307786226272583,2.2410004138946533,9.402732849121094,0.4019574820995331,20,0,0,1,0,1,0,0.054121747612953186,0.14979121088981628,2,mixed,0.15,6,35,2,CORRECT,0,0,0,0,2,0,0.03081,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.051814109086990356,0.33738306164741516,0.2855689525604248,1.6225523948669434,5.066004276275635,0.4056176543235779,6,0,1,0,1,0,1,0.759649395942688,-0.051814109086990356,0,mixed,0.15,6,36,44,CONTRADICTORY_LENIENT,0,1,0,0,1,0,0.096449,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.07707512378692627,0.5940665006637573,0.516991376876831,1.0420947074890137,2.8351495265960693,0.726066529750824,18,0,1,0,1,0,1,0.7880333662033081,-0.07707512378692627,0,mixed,0.15,6,37,54,CONTRADICTORY_LENIENT,0,1,0,0,1,0,0.01484,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.014270961284637451,0.5052318572998047,0.49096089601516724,2.307915449142456,10.053445816040039,0.2503628730773926,20,0,1,0,0,1,1,0.39244571328163147,-0.014270961284637451,0,mixed,0.15,6,38,38,CORRECT,0,0,0,0,1,0,0.007393,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.014461219310760498,0.36777836084365845,0.35331714153289795,1.6444053649902344,5.177929878234863,0.3734460473060608,7,0,0,1,0,1,0,0.07379529625177383,0.08107393980026245,2,mixed,0.15,6,39,3,CORRECT,0,0,0,0,1,0,0.073795,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.05741870403289795,0.47338902950286865,0.4159703254699707,2.3788676261901855,10.792675018310547,0.3412361443042755,20,0,0,1,0,1,1,0.2693002223968506,0.05741870403289795,2,mixed,0.15,6,40,2,CORRECT,0,0,0,0,1,0,0.066202,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.039655596017837524,0.4543263018131256,0.4146707057952881,2.526050090789795,12.504018783569336,0.2750210762023926,20,0,1,0,1,0,1,0.8558275699615479,-0.08672252297401428,0,mixed,0.15,6,41,44,CONTRADICTORY_LENIENT,0,1,0,0,2,0,0.05741,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.03037029504776001,0.3053737282752991,0.27500343322753906,1.3255568742752075,3.7642810344696045,0.40644702315330505,4,0,0,1,0,1,1,0.3721359372138977,0.039067089557647705,1,mixed,0.15,6,42,26,CORRECT,0,0,0,0,1,0,0.186068,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.007962405681610107,0.3059803247451782,0.2980179190635681,1.0882575511932373,2.9690961837768555,0.3915949761867523,3,0,0,1,0,1,0,0.0,0.15175439417362213,2,mixed,0.15,6,43,14,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.07625144720077515,0.4363560676574707,0.36010462045669556,1.7701870203018188,5.871951580047607,0.49588266015052795,11,0,0,1,0,1,0,0.055443134158849716,0.10954907536506653,2,mixed,0.15,6,44,20,CORRECT,0,0,0,0,1,0,0.055443,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.030815407633781433,0.2766208052635193,0.24580539762973785,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.09054616093635559,2,mixed,0.15,6,45,14,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.15382620692253113,0.6251209378242493,0.47129473090171814,0.7811886072158813,2.1840667724609375,0.8494647741317749,20,0,1,0,1,0,1,0.9279495477676392,-0.15382620692253113,0,mixed,0.15,6,46,61,CONTRADICTORY_LENIENT,0,1,0,0,3,0,0.014701,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.018756568431854248,0.5020971894264221,0.48334062099456787,1.6094659566879272,5.000140190124512,0.46218612790107727,17,0,0,1,0,1,0,0.01918714866042137,0.15908634662628174,2,mixed,0.15,6,47,21,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.03281363844871521,0.46319884061813354,0.43038520216941833,1.5358628034591675,4.645331859588623,0.4722900390625,10,0,0,1,0,1,0,0.0,0.20571190118789673,2,mixed,0.15,6,48,21,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.11248421669006348,0.5731854438781738,0.46070122718811035,0.6978365778923035,2.0094008445739746,0.8430984616279602,17,0,1,0,1,0,1,0.8613473773002625,-0.11248421669006348,0,mixed,0.15,6,49,52,CONTRADICTORY_LENIENT,0,1,0,0,1,0,0.006369,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.011738687753677368,0.2635207176208496,0.25178202986717224,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.10385611653327942,2,mixed,0.15,6,50,5,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.07074281573295593,0.3467070162296295,0.2759642004966736,0.4940568804740906,1.6389517784118652,0.8045307993888855,2,0,0,1,0,1,0,0.0,0.11189362406730652,2,mixed,0.15,6,51,3,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.011517971754074097,0.4511723518371582,0.4396543800830841,2.4260168075561523,11.313727378845215,0.21624656021595,20,0,0,1,0,1,0,0.03687441349029541,0.13149303197860718,2,mixed,0.15,6,52,2,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.14629897475242615,0.6028329133987427,0.45653393864631653,0.9598254561424255,2.6112406253814697,0.8138974905014038,20,0,0,1,0,1,0,0.09413143992424011,0.14629897475242615,2,mixed,0.15,6,54,2,CORRECT,0,0,0,0,2,0,0.007523,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.06897953152656555,0.37228965759277344,0.3033101260662079,1.7185404300689697,5.576383590698242,0.4595337212085724,8,0,0,1,0,1,1,0.29664939641952515,0.07135304808616638,2,mixed,0.15,6,55,15,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.06793481111526489,0.5061884522438049,0.43825364112854004,2.110464096069336,8.252070426940918,0.4308372437953949,20,0,0,1,0,1,0,0.06993800401687622,0.146622896194458,2,mixed,0.15,6,56,17,CORRECT,0,0,0,0,1,0,0.010813,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.04630228877067566,0.5316430330276489,0.48534074425697327,1.5466371774673462,4.695652961730957,0.5350921750068665,14,0,1,0,1,0,1,0.9493048787117004,-0.13470914959907532,0,mixed,0.15,6,57,36,CONTRADICTORY_LENIENT,0,1,0,0,2,0,0.055225,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.021666288375854492,0.5414921045303345,0.51982581615448,1.96946382522583,7.16683292388916,0.3983307480812073,20,0,0,1,0,1,1,0.15577912330627441,0.0951189398765564,2,mixed,0.15,6,58,24,CORRECT,0,0,0,0,1,0,0.009702,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.032430291175842285,0.4432842433452606,0.41085395216941833,2.2311501502990723,9.310568809509277,0.33457282185554504,20,0,0,1,0,1,1,0.12471751868724823,0.11691832542419434,2,mixed,0.15,6,59,30,CORRECT,0,0,0,0,3,0,0.057438,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.06810933351516724,0.34254103899002075,0.2744317054748535,0.5057414770126343,1.6582145690917969,0.7961148619651794,2,0,0,1,0,1,1,0.20388518273830414,0.06810933351516724,2,mixed,0.15,6,60,26,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.024371206760406494,0.3937024772167206,0.3693312704563141,2.8462793827056885,17.22357940673828,0.14351814985275269,20,0,0,1,0,1,1,0.26225751638412476,0.036554932594299316,1,mixed,0.15,6,61,17,CORRECT,0,0,0,0,2,0,0.056457,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.030297040939331055,0.5292019248008728,0.49890488386154175,1.9031599760055542,6.70705509185791,0.4015703499317169,20,0,0,1,0,1,1,0.29957038164138794,0.030297040939331055,1,mixed,0.15,6,62,17,CORRECT,0,0,0,0,1,0,0.013317,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.1494896411895752,0.5652796030044556,0.41578996181488037,1.0103732347488403,2.7466259002685547,0.8016191124916077,20,0,0,1,0,1,0,0.02926125004887581,0.1921519637107849,2,mixed,0.15,6,63,17,CORRECT,0,0,0,0,0,0,0.0,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.04837492108345032,0.5429256558418274,0.4945507347583771,2.227525472640991,9.27688217163086,0.32659322023391724,20,1,1,1,1,1,0,0.01345018856227398,0.19203439354896545,2,mixed,0.15,6,64,49,CORRECT,0,0,0,0,2,0,0.009642,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.0578310489654541,0.6803346872329712,0.6225036382675171,1.7491686344146729,5.749820709228516,0.4970088005065918,20,1,1,1,1,1,0,0.014116339385509491,0.2098725438117981,2,mixed,0.15,6,65,49,CORRECT,0,0,0,0,2,0,0.002196,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.07482990622520447,0.44970446825027466,0.3748745620250702,1.1048539876937866,3.0187835693359375,0.6697795391082764,7,1,0,0,0,0,1,0.7060187458992004,-0.07482990622520447,0,mixed,0.15,6,66,8,CONTRADICTORY_LENIENT,0,1,0,0,1,0,0.020096,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.0,0.4750416576862335,0.4750416576862335,1.8878324031829834,6.60503625869751,0.31540706753730774,16,1,0,0,1,1,1,0.42805057764053345,0.0,0,mixed,0.15,6,67,128,CORRECT,0,0,0,0,3,0,0.398475,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.012731552124023438,0.6514356136322021,0.6387040615081787,1.6220178604125977,5.063297271728516,0.3433510661125183,20,1,1,1,1,1,0,0.01053819339722395,0.20734187960624695,2,mixed,0.15,6,68,55,CORRECT,0,0,0,0,3,0,0.010538,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.09354734420776367,0.6738750338554382,0.5803276896476746,1.0491163730621338,2.8551270961761475,0.7448599338531494,20,1,1,1,1,1,0,0.031322021037340164,0.20377308130264282,2,mixed,0.15,6,69,41,CORRECT,0,0,0,0,2,0,0.017225,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.0,0.36933305859565735,0.36933305859565735,2.1205506324768066,8.335725784301758,0.19011425971984863,10,1,0,0,1,1,1,0.3712341785430908,0.0,0,mixed,0.15,6,70,128,CORRECT,0,0,0,0,3,0,0.371234,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.014739274978637695,0.6308947801589966,0.6161555051803589,1.521762490272522,4.580290794372559,0.38946670293807983,20,1,0,0,1,1,1,0.4314959943294525,-0.014739274978637695,0,mixed,0.15,6,71,24,CORRECT,0,0,0,0,3,0,0.00587,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.024614989757537842,0.7187014818191528,0.694086492061615,1.0603069067001343,2.8872568607330322,0.5701876282691956,20,1,1,1,1,1,0,0.03591352328658104,0.15931344032287598,2,mixed,0.15,6,72,51,CORRECT,0,0,0,0,1,0,0.000541,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.05615776777267456,0.6409323215484619,0.5847745537757874,2.0062968730926514,7.435730934143066,0.3946799337863922,20,1,1,1,1,1,0,0.06897731125354767,0.12024593353271484,2,mixed,0.15,6,73,41,CORRECT,0,0,0,0,3,0,0.048122,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.1365673840045929,0.5914551615715027,0.4548877775669098,0.8322311043739319,2.298441171646118,0.8233179450035095,20,1,1,1,1,1,0,0.09362760186195374,0.15459886193275452,2,mixed,0.15,6,74,34,CORRECT,0,0,0,0,1,0,0.001298,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.09804320335388184,0.6537769436836243,0.5557337403297424,1.9593650102615356,7.094820499420166,0.5180857181549072,20,1,1,1,1,1,0,0.07796091586351395,0.12553292512893677,2,mixed,0.15,6,75,49,CORRECT,0,0,0,0,2,0,0.077961,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.07732564210891724,0.6243658065795898,0.5470401644706726,1.4556262493133545,4.287167549133301,0.6052966117858887,20,1,1,1,1,1,0,0.015614617615938187,0.2234358787536621,2,mixed,0.15,6,76,58,CORRECT,0,0,0,0,2,0,0.003012,0.0,answer,
margin,live-delta,0,0.0,0.479207,0.576616,0.187731,0.929688,0.258713,0.408713,0.004162132740020752,0.4389645755290985,0.43480244278907776,1.7885470390319824,5.9807562828063965,0.2742649018764496,9,1,1,1,1,1,1,0.29912304878234863,0.025661975145339966,1,mixed,0.15,6,77,38,CORRECT,0,0,0,0,1,0,0.118899,0.0,answer,
